t,Q05_S_p,Q25_S_p,Mean_S_p,Q75_S_p,Q95_S_p,Q05_I_p,Q25_I_p,Mean_I_p,Q75_I_p,Q95_I_p,Q05_I_v,Q25_I_v,Mean_I_v,Q75_I_v,Q95_I_v
21.0,35.5355939560613,66.07198145010283,74.85639853875003,88.62322331462845,94.50157405441199,3.701954420467871,7.666253627108656,16.24268864047296,22.136862450792883,39.48050999044948,0.012120718906322903,0.029079437074548735,0.18563798733442402,0.15261436498294548,0.6764179521210973
22.0,37.83781792824438,68.54970816521497,76.47201879791331,89.64463082298396,95.04484016937974,3.3567820083775737,6.980455923665743,15.169988217169257,20.630635895330805,38.18964560350493,0.011588601718641461,0.026719278114360062,0.16220301803509146,0.13801826977865767,0.6024182156046398
23.0,40.22227021192459,70.69671932101258,77.9292280238941,90.53735814657188,95.44334428902296,3.033481512606378,6.339335815731952,14.18431073677533,19.085814579010353,36.86011905926473,0.011068147582061306,0.025011691336450877,0.1467981253469168,0.1259390897541443,0.5538604788436242
24.0,42.38100457791905,72.60679179746643,79.27852626903292,91.39038913463028,95.77298423905174,2.758837679429564,5.7377748243674915,13.271521171790676,17.84312868618556,35.04770761671817,0.010453264119962167,0.023720556166575667,0.13419557448796882,0.11362744974377112,0.5014602437982607
25.0,44.272718836510904,74.48867141728103,80.4891647513823,91.94296362511932,96.07932231960376,2.5421253191059807,5.269451846434256,12.465195919091924,16.609015316517223,33.94835393371783,0.009918660119218081,0.02202633550115581,0.12120235935019778,0.1025893585450693,0.4578806220684277
26.0,46.34808607244895,76.35404137186465,81.63177068456787,92.59490890964612,96.25793243324019,2.376189971785231,4.852930721761258,11.691921525243197,15.380658210749893,32.837095844773664,0.009608280626409357,0.020875211153181084,0.11158990570864316,0.09359641090347996,0.4136530692245796
27.0,48.68691176710833,78.14521061211174,82.66077558128117,93.09679721196338,96.53119167951331,2.196738425563727,4.483206509271415,11.000982453744216,14.26846779290461,31.43101613114789,0.009063221573366996,0.019915891015755034,0.10305939808519454,0.0882347492284621,0.3784030031623453
28.0,50.47026023901468,79.22978070689389,83.59987892427911,93.52928549375648,96.70805723276351,2.0342313405114534,4.1579700030163265,10.374273003986145,13.29794451250482,30.58345037212123,0.008579651487844018,0.018740161409047346,0.09752032332458645,0.08388309976496472,0.3405327322841885
29.0,52.8540195511671,80.49371590087416,84.44014715340631,93.95019528766561,96.9071930102644,1.9005022271101053,3.8689429548738,9.820888836362432,12.506740075404357,29.240597884221753,0.008426695734121923,0.017824378755397996,0.09011330296494575,0.07748131447949828,0.31979530200600365
30.0,55.45137920683549,81.64067673729475,85.24164111997368,94.29746271820707,97.0506661124396,1.8158825566328036,3.6307716392925533,9.284698680263954,11.721588264370945,28.208509055555268,0.008096967904161305,0.016962009517348525,0.08724773648662375,0.07327890968118277,0.29377801045077945
