t,S_p,L_p,I_p,S_v,I_v
0.0,1.0,0.0,0.0,0.3,0.2
0.001,0.9999799803270767,2.0018922452535486e-5,7.50470732105348e-10,0.30059880318963683,0.20039920212642584
0.011,0.9997776516453833,0.00022225698484906403,9.136976757770972e-8,0.30645891276485726,0.20430594184492853
0.05310960688947393,0.9988859288998562,0.0011118888500018145,2.1822501419605266e-6,0.32889087655430693,0.21926058457051767
0.126326816857841,0.9972033595446648,0.0027838328690725513,1.2807586262635046e-5,0.36126768806879817,0.24084512830463548
0.22965835175637372,0.994600424937474,0.005355396277820444,4.4178784705477324e-5,0.3972293898150976,0.2648196123467215
0.37703454567941747,0.990539134915183,0.009335898206922487,0.0001249668778944445,0.43595132378063317,0.29063430826244024
0.581170253942026,0.9844311445790171,0.015256543022914218,0.0003123123980685403,0.47458310558744726,0.3163891037900749
0.8597725706146921,0.9754985049043049,0.023783347592242512,0.0007181475034524534,0.5106104387424207,0.34040822508088225
1.2298761423647824,0.9630043057091029,0.03545985584777432,0.0015358384431226155,0.541342545855934,0.3608988795694302
1.7126205170884505,0.9461915209038997,0.050722824103776286,0.0030856549923238517,0.5652095932828888,0.37681683079449746
2.3283647804069965,0.9245358908197678,0.06962330589462243,0.005840803285609593,0.5817020623715907,0.3878266795151619
3.0985837401787193,0.8977419511888789,0.09180787959213883,0.010450169218982092,0.5916417733084051,0.39448303793104783
4.048695558424456,0.865657794580783,0.11658256659851537,0.017759638820701487,0.5967409559172867,0.39793667166703606
5.214985288929371,0.8280616866004903,0.14306193833884845,0.028876375060661107,0.5988868369146595,0.39945779455149194
6.652585479310204,0.7845219227536641,0.17019237755094052,0.045285699695395316,0.5995563337922161,0.40004686955547614
8.449961202837756,0.7342572677505601,0.19666754506532674,0.06907518718411311,0.5996220926835875,0.4003077373878257
10.752758424569278,0.6760877537552771,0.220634940120451,0.10327730612427193,0.5994634607583258,0.4005253952434275
13.798792837464115,0.6087089993613978,0.2391332853459454,0.15215771529265684,0.5991821815667921,0.4008130488313582
17.831447481960787,0.533865788640992,0.24749058108264804,0.21864363027636,0.5987818931712529,0.40120638925084245
22.521798452044234,0.4637717145106875,0.24300683317315103,0.29322145231616153,0.5982896070216779,0.4016333312937935
27.08131775754892,0.4096636867244566,0.23085683808291538,0.3594794751926281,0.5976633672639929,0.4019261412243243
31.103491405973696,0.371145377879784,0.21727520891492913,0.41157941320528685,0.597000929923098,0.4021132970772025
34.70203089620366,0.3426676843929319,0.20441652010646835,0.4529157955005998,0.5967219142713452,0.40240398698442015
38.1170324244476,0.319989881174595,0.19236419642515565,0.48764592240024945,0.5966538518565183,0.40270736309458915
41.511843905619,0.3009732326130595,0.18095377604427226,0.5180729913426683,0.5965760015654751,0.4029546758396216
44.95050442220112,0.28473481364741876,0.1702178341982875,0.5450473521542938,0.5964612278181965,0.4031558789362547
48.440725176977004,0.270874673416399,0.16029070266946716,0.5688346239141339,0.5963267172583052,0.40332628458781256
51.9639139092526,0.2591351730386662,0.1513011587805791,0.5895636681807547,0.5961899382723495,0.40347482834315535
55.495519464421974,0.24927246123146082,0.1433130300279686,0.6074145087405705,0.5960647761180012,0.40360586299936824
59.018069523228995,0.24102787804100076,0.13631261267660272,0.6226595092823964,0.5959601759346141,0.4037209411333517
62.524968626596205,0.23414500003316413,0.130230351783715,0.6356246481831208,0.5958784776378103,0.4038205206495904
66.01777906515048,0.22839237509190716,0.12497123325728454,0.6466363916508082,0.5958164710329105,0.4039054316752416
69.50154511349294,0.22357484682637718,0.1204369651700522,0.6559881880035705,0.5957687518364738,0.4039773267457628
70.0,0.22295100079831168,0.11984238758139515,0.657206611620293,0.5958941512706326,0.4039516142980888
