t,S_p,L_p,I_p,S_v,I_v
0.0,1.0,0.0,0.0,0.3,0.2
0.02000000000000001,0.9996001376742709,0.00039956332074421284,2.990049848975642e-7,0.30019586557437633,0.19995408944359877
0.04000000000000003,0.9991998059004027,0.0007989179992739129,1.2761003237279568e-6,0.30039161372309414,0.1999082064207334
0.060000000000000046,0.9987991730641013,0.0011977822343664304,3.0447015324867516e-6,0.3005872445746069,0.1998623509106351
0.08000000000000006,0.9983992909157109,0.0015952535026830521,5.45558160678574e-6,0.3007827582631638,0.19981652288652998
0.10000000000000007,0.9979917176784537,0.001996973913822235,1.1308407724792748e-5,0.3009781548906412,0.19977072235380827
0.12000000000000009,0.9975914986850364,0.0023931214809387543,1.5379834025225608e-5,0.3011734345623017,0.1997249493142659
0.1400000000000001,0.9971836879782433,0.0027924627366604123,2.3849285096565992e-5,0.3013685974035944,0.19967920374930354
0.16000000000000011,0.9967835890079045,0.003186871978105321,2.9539013990550583e-5,0.30156364354825754,0.19963348563182678
0.18000000000000013,0.9963836777323749,0.003580386549833438,3.5935717792054934e-5,0.3017585731579017,0.1995877949066612
0.20000000000000015,0.995997343425777,0.003966759240313192,3.589733391062267e-5,0.3019533864255676,0.19954213148699648
0.22000000000000017,0.9955917805015904,0.004361360095289456,4.685940312083098e-5,0.3021480834267728,0.19949649540334022
0.24000000000000019,0.9951929841658491,0.004752093625894265,5.492220825737518e-5,0.30234266418160305,0.1994508867414267
0.2600000000000002,0.9947880641440168,0.005144447922723807,6.748793326044795e-5,0.3025371289198216,0.19940530537710807
0.2800000000000002,0.9943517180871,0.005546539555319021,0.00010174235758165682,0.30273147749081664,0.19935975156640803
0.3000000000000002,0.9939787798633405,0.005926093050740807,9.51270859195464e-5,0.30292571021263937,0.19931422509648372
0.32000000000000023,0.9935587552622585,0.0063202206391687905,0.00012102409857339647,0.3031198273904962,0.19926872576713434
0.34000000000000025,0.9931428761418628,0.006711607058256823,0.00014551679988103092,0.3033138286162756,0.19922325409127484
0.36000000000000026,0.9926749729741388,0.0071141578682942085,0.00021086915756713794,0.3035077138560828,0.19917781020740163
0.3800000000000003,0.9923283474061084,0.0074862843196698975,0.0001853682742218794,0.30370148351879817,0.19913239381103537
0.4000000000000003,0.9919253456645156,0.007871145103758335,0.00020350923172645516,0.30389513844246263,0.19908700416833497
0.4200000000000003,0.9915869157814171,0.00823826662276289,0.00017481759582084553,0.30408867868025513,0.1990416413301215
0.44000000000000034,0.9911553276576819,0.008629374429355949,0.00021529791296282983,0.30428210423703256,0.1989963053953384
0.46000000000000035,0.9907993338727217,0.008999640469449986,0.00020102565782864813,0.3044754149471262,0.19895099663325602
0.48000000000000037,0.9904412787151818,0.009368989513909264,0.0001897317709089737,0.30466861143486795,0.1989057145229453
0.5000000000000003,0.9900616133085781,0.00974358515132973,0.000194801540092541,0.3048616937325896,0.1988604591352799
0.5200000000000004,0.9896137798349626,0.010136402707861022,0.00024981745717687643,0.3050546613366707,0.19881523107688748
0.5400000000000004,0.9892249724661211,0.010512105831467672,0.0002629217024106325,0.30524751479983975,0.19877002989785045
0.5600000000000004,0.9888606532976357,0.010880775170872941,0.00025857153149077053,0.3054402542033839,0.1987248556194961
0.5800000000000004,0.9884900634079358,0.01125019842142564,0.00025973817063769947,0.3056328797395935,0.19867970815195263
0.6000000000000004,0.9881003760382298,0.01162383506867526,0.0002757888930943548,0.30582539172041123,0.19863458728550104
0.6200000000000004,0.9875763623247147,0.012027770025350007,0.0003958676499344264,0.3060177888862473,0.19858949438175955
0.6400000000000005,0.987199441998991,0.012397291686560324,0.0004032663144474525,0.30621007155615176,0.19854442922351276
0.6600000000000005,0.9868262697639835,0.012765196746979644,0.00040853348903566503,0.3064022410704702,0.1984993905720553
0.6800000000000005,0.9863948585642338,0.013144097945922636,0.0004610434898421665,0.30659429722260123,0.19845437873543628
0.7000000000000005,0.9860435504151603,0.013506245907153349,0.00045020367768471253,0.30678623991207604,0.1984093939153785
0.7200000000000005,0.9856466461501033,0.013876620611707982,0.0004767332381869444,0.3069780698901875,0.19836443546165197
0.7400000000000005,0.9851641887542483,0.014261941202024163,0.0005738700437264642,0.3071697857376195,0.1983195048944432
0.7600000000000006,0.9847879396401921,0.01462697273079325,0.0005850876290131022,0.30736138794869644,0.19827460182010748
0.7800000000000006,0.9843034154329495,0.015009064165501802,0.0006875204015475317,0.307552877494626,0.19822972536792605
0.8000000000000006,0.9839882476165845,0.015362839495420813,0.0006489128879932266,0.3077442530291481,0.19818487698445764
0.8200000000000006,0.9836682344766391,0.01571587114003191,0.0006158943833281328,0.30793551772598976,0.19814005359608397
0.8400000000000006,0.9833475414468236,0.01606761132522113,0.0005848472279534791,0.3081266704058089,0.19809525648206705
0.8600000000000007,0.9829599939260262,0.016430766827945666,0.0006092392460261617,0.308317711500969,0.19805048530977454
0.8800000000000007,0.98262572637294,0.016783048892912884,0.0005912247341454223,0.3085086410551432,0.19800574013507632
0.9000000000000007,0.9823810086002027,0.017115200827346206,0.000503790572450024,0.30869945936043464,0.1979610207652246
0.9200000000000007,0.9821011204815985,0.017451118810914993,0.00044776070748581983,0.3088901674041642,0.19791632631206624
0.9400000000000007,0.9816687371183226,0.017822091857091917,0.0005091710245852625,0.3090807645828372,0.19787165747807753
0.9600000000000007,0.9812145620845163,0.018196024028911174,0.0005894138865723964,0.3092712493145279,0.1978270159439794
0.9800000000000008,0.9809497006215152,0.018528055487414298,0.0005222438910703642,0.3094616225100522,0.1977824008975649
1.0000000000000007,0.9805613210746619,0.018886370463036574,0.0005523084623016998,0.3096518851017969,0.19773781150487216
1.0199999999999985,0.9801942398658819,0.019239060767586365,0.0005666993665318627,0.30984203676829386,0.1976932481856083
1.0399999999999963,0.9798872130853287,0.019577416206546634,0.0005353707081252231,0.3100320770891428,0.19764871145822827
1.059999999999994,0.9795581472179927,0.019919118284157485,0.0005227344978501458,0.31022200835058894,0.1976041991343591
1.0799999999999919,0.9789548626508776,0.020320758212596615,0.0007243791365265374,0.31041182657749106,0.19755971528682945
1.0999999999999897,0.9784516102996131,0.020695606240586483,0.0008527834598017102,0.310601532099882,0.19751525968311223
1.1199999999999875,0.9781075874090406,0.02104122502008847,0.0008511875708724217,0.310791126806524,0.19747083053176806
1.1399999999999852,0.977696344004022,0.021397775100673314,0.0009058808953063239,0.3109806093619696,0.19742642926538478
1.159999999999983,0.9773785947930287,0.02173763906018117,0.0008837661467917436,0.31116998269410007,0.19738205305304143
1.1799999999999808,0.9772809948349813,0.022033502070716526,0.0006855030943037979,0.3113592468629066,0.19733770193152544
1.1999999999999786,0.9767114596477043,0.022419496791146465,0.0008690435611508364,0.3115484024301296,0.1972933754356946
1.2199999999999764,0.9763819182072119,0.022758487812681222,0.0008595939801079907,0.31173744750178367,0.19724907555595253
1.2399999999999742,0.9759533720573262,0.023114669586678932,0.0009319583559959418,0.3119263816195913,0.19720480284681569
1.259999999999972,0.9755485205746939,0.023465395408702464,0.0009860840166052123,0.3121152068005607,0.1971605553873353
1.2799999999999698,0.9749085649853803,0.023851049940961145,0.0012403850736599877,0.31230391775929767,0.19711633855878677
1.2999999999999676,0.9745228692920244,0.02419703922259017,0.001280091485386548,0.3124925159751867,0.19707215097748865
1.3199999999999654,0.9740566749856403,0.024552836727181553,0.0013904882871792553,0.31268100589816405,0.19702798828903006
1.3399999999999632,0.9741734474622742,0.0248220112730252,0.001004541264701716,0.3128693917911127,0.19698384632587637
1.359999999999961,0.9732798836594908,0.025240278867237387,0.0014798374732727085,0.3130576659995484,0.19693973283768307
1.3799999999999588,0.9727001322464247,0.025606028423787303,0.001693839329788947,0.31324582527770195,0.19689565116521426
1.3999999999999566,0.972413003029386,0.02593650337411993,0.0016504935964949288,0.31343387423079233,0.19685159679807082
1.4199999999999544,0.9721010449433716,0.02626892832411302,0.0016300267325157678,0.3136218145386664,0.19680756815104916
1.4399999999999522,0.9715941515904403,0.026623283655516132,0.001782564754044117,0.31380964638042425,0.19676356513951865
1.45999999999995,0.9710755886191121,0.02697713795971266,0.0019472734211756864,0.31399736576614506,0.1967195918476944
1.4799999999999478,0.9704300970266095,0.027341394860701536,0.002228508112689099,0.3141849725079451,0.19667564855758116
1.4999999999999456,0.9703156073469011,0.02765251981893531,0.002031872834164049,0.3143724723472811,0.19663172962166814
1.5199999999999434,0.9702219164332745,0.027957994670312066,0.0018200888964142602,0.31455986970280364,0.19658783071507913
1.5399999999999412,0.9697058802600944,0.028308967623466685,0.001985152116439818,0.3147471596729289,0.19654395683299938
1.559999999999939,0.9693840173044921,0.028637829227525103,0.0019781534679836144,0.314934338642829,0.19650011168368528
1.5799999999999368,0.9688238716347123,0.028991011394297876,0.0021851169709909616,0.31512140964580476,0.1964562923270933
1.5999999999999346,0.9678973374461162,0.029374317348403883,0.002728345205481197,0.3153083671581043,0.19641250438006072
1.6199999999999324,0.967834864546256,0.029679140289963147,0.002485995163782503,0.31549521580062867,0.1963687433146015
1.6399999999999302,0.9681174822702489,0.02994327113226474,0.0019392465974874427,0.3156819642515421,0.19632500054529586
1.659999999999928,0.9675488016597987,0.030295672496653835,0.0021555258435482353,0.315868605941536,0.19628128273402684
1.6799999999999258,0.9678616983286172,0.030542499939490167,0.0015958017318933053,0.3160551474001568,0.19623758344365233
1.6999999999999236,0.967738288221366,0.030835428952604195,0.001426282826030466,0.31624158811839415,0.19619390327541825
1.7199999999999214,0.967280169483209,0.03117698114699499,0.0015428493697965246,0.31642792273297377,0.19615024768466588
1.7399999999999192,0.9667229721627436,0.031530657230419486,0.0017463706068370907,0.31661414704452995,0.19610662096265932
1.759999999999917,0.966111640655131,0.03188773564824722,0.0020006236966216098,0.31680026125890404,0.19606302299528763
1.7799999999999148,0.9658626812394857,0.03219933748593094,0.001937981274583369,0.3169862669398203,0.19601945231039025
1.7999999999999126,0.9651157344137719,0.03256762967252398,0.0023166359137043635,0.31717216578334506,0.19597590730329628
1.8199999999999104,0.9641943359742922,0.03294547121278266,0.002860192812925918,0.3173579499360681,0.19593239591864584
1.8399999999999082,0.9630897589308571,0.03332784352542978,0.003582397543713577,0.3175436161023177,0.19588892154317408
1.859999999999906,0.9623287981366099,0.03367754179327921,0.003993660070111216,0.31772916650226485,0.19584548204760732
1.8799999999999037,0.9623410254015387,0.033972901036338606,0.0036860735621231677,0.3179146093599501,0.19580206929863755
1.8999999999999015,0.9614140957015647,0.03433161062001682,0.004254293678419192,0.31809994148243387,0.1957586865797714
1.9199999999998993,0.9606750775489722,0.03467433207543054,0.004650590375598357,0.31828516092861125,0.1957153359225168
1.9399999999998971,0.9599869083285265,0.035011726836776766,0.0050013648346977566,0.3184702652945572,0.19567201982103746
1.959999999999895,0.9597949069792315,0.03532013910650481,0.004884953914265186,0.31865526828461793,0.1956287246610623
1.9799999999998927,0.959618299885398,0.03562668647028448,0.004755013644318964,0.31884016804963494,0.19558545238166145
1.9999999999998905,0.9587015909277609,0.0359745352023154,0.00532387386992559,0.319024953623369,0.19554221403882338
2.0199999999998886,0.9585986997832363,0.03627606363597921,0.0051252365807860165,0.31920963856979884,0.19549899615815589
2.0399999999998863,0.9579353983734926,0.03660739448656807,0.0054572071399402984,0.31939420390303375,0.1954558178149742
2.059999999999884,0.954621636789539,0.037050206008105276,0.008328157202356558,0.3195786493208039,0.1954126794008113
2.079999999999882,0.9551014212207116,0.03733080459340862,0.007567774185881554,0.31976296663382064,0.19536958919405736
2.0999999999998797,0.9560046362451128,0.03758799273310544,0.006407371021783701,0.3199471894130776,0.1953265137126599
2.1199999999998775,0.9547531191460598,0.03793901804668972,0.007307862807252097,0.32013131426019004,0.1952834564437843
2.1399999999998753,0.9552544011245204,0.03821159816925211,0.006534000706228363,0.32031533850849386,0.1952404201427148
2.159999999999873,0.9543535772355569,0.03854626831753549,0.007100154446908024,0.32049926158294795,0.19519740547295408
2.179999999999871,0.9527161288129639,0.03890715173095054,0.008376719456085834,0.32068306243874956,0.1951544335676064
2.1999999999998687,0.9532495196665716,0.0391797882201606,0.007570692113268181,0.3208667484769211,0.19511149711379247
2.2199999999998665,0.9523573709526171,0.03950899542172755,0.008133633625655291,0.32105033936557253,0.19506857653138696
2.2399999999998643,0.9512759703956356,0.039842746327222615,0.008881283277141959,0.321233806289852,0.19502570072306866
2.259999999999862,0.9518350453176697,0.04011336285877471,0.008051591823555413,0.32141717305669343,0.1949828459695724
2.27999999999986,0.9507174100232363,0.04044763338372551,0.008834956593038889,0.32160042867437283,0.19494002335013413
2.2999999999998577,0.9499768207064182,0.040766067129885966,0.009257112163696622,0.3217835914538872,0.19489721464111195
2.3199999999998555,0.9518301305123538,0.040980498689789834,0.0071893707978576025,0.3219666545679697,0.19485442675697123
2.3399999999998533,0.9510286233268662,0.04130386891505143,0.0076675077580837395,0.3221496341365076,0.1948116436648679
2.359999999999851,0.9506907817795842,0.04160547303121962,0.0077037451891973545,0.3223324926447558,0.1947689029664335
2.379999999999849,0.9469482145009644,0.042031005463569124,0.01102078003546739,0.3225152309849312,0.19472620385618297
2.3999999999998467,0.9444599502701422,0.04239152120535496,0.013148528524503364,0.3226978087921137,0.1946835867856136
2.4199999999998445,0.9432623716911209,0.04271119932738783,0.014026428981491371,0.3228802535908974,0.19464102431655347
2.4399999999998423,0.941856662203851,0.04303365597084838,0.01510968182530065,0.3230625804376596,0.19459850147889424
